"<div style=""text-align: left;"">LeetCode 110. 平衡二叉树</div>","<div style=""text-align: left;"">思路：自底向上递归<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：计算每个节点的高度，如果左右子树高度差大于1，返回-1表示不平衡<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    bool isBalanced(TreeNode* root) {<br>        return height(root) != -1;<br>    }<br>    <br>private:<br>    int height(TreeNode* root) {<br>        if (!root) return 0;<br>        <br>        int leftHeight = height(root-&gt;left);<br>        if (leftHeight == -1) return -1;<br>        <br>        int rightHeight = height(root-&gt;right);<br>        if (rightHeight == -1) return -1;<br>        <br>        if (abs(leftHeight - rightHeight) &gt; 1) return -1;<br>        <br>        return max(leftHeight, rightHeight) + 1;<br>    }<br>};<br></code></pre></div>",树-二叉树
"<div style=""text-align: left;"">LeetCode 105. 从前序与中序遍历序列构造二叉树</div>","<div style=""text-align: left;"">思路：递归<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：前序遍历的第一个元素是根节点，在中序遍历中找到根节点，递归构建左右子树<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    TreeNode* buildTree(vector&lt;int&gt;&amp; preorder, vector&lt;int&gt;&amp; inorder) {<br>        unordered_map&lt;int, int&gt; map;<br>        for (int i = 0; i &lt; inorder.size(); i++) {<br>            map[inorder[i]] = i;<br>        }<br>        <br>        return build(preorder, 0, preorder.size() - 1, inorder, 0, inorder.size() - 1, map);<br>    }<br>    <br>private:<br>    TreeNode* build(vector&lt;int&gt;&amp; preorder, int preStart, int preEnd,<br>                   vector&lt;int&gt;&amp; inorder, int inStart, int inEnd,<br>                   unordered_map&lt;int, int&gt;&amp; map) {<br>        if (preStart &gt; preEnd || inStart &gt; inEnd) return nullptr;<br>        <br>        int rootVal = preorder[preStart];<br>        TreeNode* root = new TreeNode(rootVal);<br>        <br>        int rootIndex = map[rootVal];<br>        int leftSize = rootIndex - inStart;<br>        <br>        root-&gt;left = build(preorder, preStart + 1, preStart + leftSize,<br>                          inorder, inStart, rootIndex - 1, map);<br>        root-&gt;right = build(preorder, preStart + leftSize + 1, preEnd,<br>                           inorder, rootIndex + 1, inEnd, map);<br>        <br>        return root;<br>    }<br>};<br></code></pre></div>",树-二叉树
"<div style=""text-align: left;"">LeetCode 106. 从中序与后序遍历序列构造二叉树</div>","<div style=""text-align: left;"">思路：递归<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：后序遍历的最后一个元素是根节点，在中序遍历中找到根节点，递归构建左右子树<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    TreeNode* buildTree(vector&lt;int&gt;&amp; inorder, vector&lt;int&gt;&amp; postorder) {<br>        unordered_map&lt;int, int&gt; map;<br>        for (int i = 0; i &lt; inorder.size(); i++) {<br>            map[inorder[i]] = i;<br>        }<br>        <br>        return build(inorder, 0, inorder.size() - 1, <br>                     postorder, 0, postorder.size() - 1, map);<br>    }<br>    <br>private:<br>    TreeNode* build(vector&lt;int&gt;&amp; inorder, int inStart, int inEnd,<br>                   vector&lt;int&gt;&amp; postorder, int postStart, int postEnd,<br>                   unordered_map&lt;int, int&gt;&amp; map) {<br>        if (inStart &gt; inEnd || postStart &gt; postEnd) return nullptr;<br>        <br>        int rootVal = postorder[postEnd];<br>        TreeNode* root = new TreeNode(rootVal);<br>        <br>        int rootIndex = map[rootVal];<br>        int leftSize = rootIndex - inStart;<br>        <br>        root-&gt;left = build(inorder, inStart, rootIndex - 1,<br>                          postorder, postStart, postStart + leftSize - 1, map);<br>        root-&gt;right = build(inorder, rootIndex + 1, inEnd,<br>                           postorder, postStart + leftSize, postEnd - 1, map);<br>        <br>        return root;<br>    }<br>};<br></code></pre></div>",树-二叉树
"<div style=""text-align: left;"">LeetCode 113. 路径总和 II</div>","<div style=""text-align: left;"">思路：回溯+DFS<br>- 时间复杂度：O(n²)<br>- 空间复杂度：O(n)<br>- 思路：使用DFS遍历所有路径，使用回溯记录当前路径<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    vector&lt;vector&lt;int&gt;&gt; pathSum(TreeNode* root, int targetSum) {<br>        vector&lt;vector&lt;int&gt;&gt; result;<br>        vector&lt;int&gt; path;<br>        backtrack(root, targetSum, path, result);<br>        return result;<br>    }<br>    <br>private:<br>    void backtrack(TreeNode* root, int targetSum, vector&lt;int&gt;&amp; path, vector&lt;vector&lt;int&gt;&gt;&amp; result) {<br>        if (!root) return;<br>        <br>        path.push_back(root-&gt;val);<br>        <br>        if (!root-&gt;left &amp;&amp; !root-&gt;right &amp;&amp; root-&gt;val == targetSum) {<br>            result.push_back(path);<br>        }<br>        <br>        backtrack(root-&gt;left, targetSum - root-&gt;val, path, result);<br>        backtrack(root-&gt;right, targetSum - root-&gt;val, path, result);<br>        <br>        path.pop_back();<br>    }<br>};<br></code></pre></div>",树-回溯
"<div style=""text-align: left;"">LeetCode 95. 不同的二叉搜索树 II</div>","<div style=""text-align: left;"">思路：递归（分治）<br>- 时间复杂度：O(4^n/√n)<br>- 空间复杂度：O(4^n/√n)<br>- 思路：对于每个根节点，递归生成左右子树的所有可能组合<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    vector&lt;TreeNode*&gt; generateTrees(int n) {<br>        return generate(1, n);<br>    }<br>    <br>private:<br>    vector&lt;TreeNode*&gt; generate(int start, int end) {<br>        vector&lt;TreeNode*&gt; result;<br>        if (start &gt; end) {<br>            result.push_back(nullptr);<br>            return result;<br>        }<br>        <br>        for (int i = start; i &lt;= end; i++) {<br>            vector&lt;TreeNode*&gt; leftTrees = generate(start, i - 1);<br>            vector&lt;TreeNode*&gt; rightTrees = generate(i + 1, end);<br>            <br>            for (TreeNode* left : leftTrees) {<br>                for (TreeNode* right : rightTrees) {<br>                    TreeNode* root = new TreeNode(i);<br>                    root-&gt;left = left;<br>                    root-&gt;right = right;<br>                    result.push_back(root);<br>                }<br>            }<br>        }<br>        <br>        return result;<br>    }<br>};<br></code></pre></div>",树-递归
"<div style=""text-align: left;"">LeetCode 124. 二叉树中的最大路径和</div>","<div style=""text-align: left;"">思路：递归<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：对于每个节点，计算经过该节点的最大路径和，同时返回以该节点为端点的最大路径和<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>private:<br>    int maxSum = INT_MIN;<br>    <br>public:<br>    int maxPathSum(TreeNode* root) {<br>        maxGain(root);<br>        return maxSum;<br>    }<br>    <br>private:<br>    int maxGain(TreeNode* root) {<br>        if (!root) return 0;<br>        <br>        int leftGain = max(maxGain(root-&gt;left), 0);<br>        int rightGain = max(maxGain(root-&gt;right), 0);<br>        <br>        int pathSum = root-&gt;val + leftGain + rightGain;<br>        maxSum = max(maxSum, pathSum);<br>        <br>        return root-&gt;val + max(leftGain, rightGain);<br>    }<br>};<br></code></pre></div>",树-递归
"<div style=""text-align: left;"">LeetCode 109. 有序链表转换二叉搜索树</div>","<div style=""text-align: left;"">思路：快慢指针+递归<br>- 时间复杂度：O(nlogn)<br>- 空间复杂度：O(logn)<br>- 思路：使用快慢指针找到链表中点作为根节点，递归构建左右子树<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    TreeNode* sortedListToBST(ListNode* head) {<br>        if (!head) return nullptr;<br>        if (!head-&gt;next) return new TreeNode(head-&gt;val);<br>        <br>        ListNode* slow = head, *fast = head, *prev = nullptr;<br>        while (fast &amp;&amp; fast-&gt;next) {<br>            prev = slow;<br>            slow = slow-&gt;next;<br>            fast = fast-&gt;next-&gt;next;<br>        }<br>        <br>        prev-&gt;next = nullptr;<br>        TreeNode* root = new TreeNode(slow-&gt;val);<br>        root-&gt;left = sortedListToBST(head);<br>        root-&gt;right = sortedListToBST(slow-&gt;next);<br>        <br>        return root;<br>    }<br>};<br></code></pre></div>",树-链表
"<div style=""text-align: left;"">LeetCode 114. 二叉树展开为链表</div>","<div style=""text-align: left;"">思路：递归<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：递归处理左右子树，然后将左子树接到右子树位置，原右子树接到左子树最右节点<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    void flatten(TreeNode* root) {<br>        if (!root) return;<br>        <br>        flatten(root-&gt;left);<br>        flatten(root-&gt;right);<br>        <br>        TreeNode* left = root-&gt;left;<br>        TreeNode* right = root-&gt;right;<br>        <br>        root-&gt;left = nullptr;<br>        root-&gt;right = left;<br>        <br>        TreeNode* curr = root;<br>        while (curr-&gt;right) {<br>            curr = curr-&gt;right;<br>        }<br>        curr-&gt;right = right;<br>    }<br>};<br></code></pre></div>",树-链表
"<div style=""text-align: left;"">LeetCode 70. 爬楼梯</div>","<div style=""text-align: left;"">思路1：动态规划<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：dp[i]表示到达第i阶的方法数，dp[i]=dp[i-1]+dp[i-2]<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int climbStairs(int n) {<br>        if (n &lt;= 2) return n;<br>        vector&lt;int&gt; dp(n + 1);<br>        dp[1] = 1;<br>        dp[2] = 2;<br>        for (int i = 3; i &lt;= n; i++) {<br>            dp[i] = dp[i - 1] + dp[i - 2];<br>        }<br>        return dp[n];<br>    }<br>};<br></code></pre><br><br>思路2：空间优化<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(1)<br>- 思路：只保存前两个状态<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int climbStairs(int n) {<br>        if (n &lt;= 2) return n;<br>        int prev = 1, curr = 2;<br>        for (int i = 3; i &lt;= n; i++) {<br>            int next = prev + curr;<br>            prev = curr;<br>            curr = next;<br>        }<br>        return curr;<br>    }<br>};<br></code></pre><br><br>思路3：矩阵快速幂<br>- 时间复杂度：O(logn)<br>- 空间复杂度：O(1)<br>- 思路：将递推关系转换为矩阵幂运算<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int climbStairs(int n) {<br>        if (n &lt;= 2) return n;<br>        vector&lt;vector&lt;long&gt;&gt; base = {{1, 1}, {1, 0}};<br>        vector&lt;vector&lt;long&gt;&gt; result = matrixPower(base, n - 1);<br>        return result[0][0] + result[0][1];<br>    }<br>    <br>private:<br>    vector&lt;vector&lt;long&gt;&gt; matrixPower(vector&lt;vector&lt;long&gt;&gt;&amp; base, int n) {<br>        vector&lt;vector&lt;long&gt;&gt; result = {{1, 0}, {0, 1}};<br>        while (n &gt; 0) {<br>            if (n % 2 == 1) {<br>                result = matrixMultiply(result, base);<br>            }<br>            base = matrixMultiply(base, base);<br>            n /= 2;<br>        }<br>        return result;<br>    }<br>    <br>    vector&lt;vector&lt;long&gt;&gt; matrixMultiply(vector&lt;vector&lt;long&gt;&gt;&amp; a, vector&lt;vector&lt;long&gt;&gt;&amp; b) {<br>        vector&lt;vector&lt;long&gt;&gt; c(2, vector&lt;long&gt;(2, 0));<br>        for (int i = 0; i &lt; 2; i++) {<br>            for (int j = 0; j &lt; 2; j++) {<br>                for (int k = 0; k &lt; 2; k++) {<br>                    c[i][j] += a[i][k] * b[k][j];<br>                }<br>            }<br>        }<br>        return c;<br>    }<br>};<br></code></pre></div>",动态规划
"<div style=""text-align: left;"">LeetCode 62. 不同路径</div>","<div style=""text-align: left;"">思路1：动态规划<br>- 时间复杂度：O(mn)<br>- 空间复杂度：O(mn)<br>- 思路：dp[i][j]表示到达(i,j)的路径数，dp[i][j]=dp[i-1][j]+dp[i][j-1]<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int uniquePaths(int m, int n) {<br>        vector&lt;vector&lt;int&gt;&gt; dp(m, vector&lt;int&gt;(n, 1));<br>        <br>        for (int i = 1; i &lt; m; i++) {<br>            for (int j = 1; j &lt; n; j++) {<br>                dp[i][j] = dp[i - 1][j] + dp[i][j - 1];<br>            }<br>        }<br>        <br>        return dp[m - 1][n - 1];<br>    }<br>};<br></code></pre><br><br>思路2：空间优化<br>- 时间复杂度：O(mn)<br>- 空间复杂度：O(n)<br>- 思路：只保存一行的状态<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int uniquePaths(int m, int n) {<br>        vector&lt;int&gt; dp(n, 1);<br>        <br>        for (int i = 1; i &lt; m; i++) {<br>            for (int j = 1; j &lt; n; j++) {<br>                dp[j] += dp[j - 1];<br>            }<br>        }<br>        <br>        return dp[n - 1];<br>    }<br>};<br></code></pre><br><br>思路3：组合数学<br>- 时间复杂度：O(min(m,n))<br>- 空间复杂度：O(1)<br>- 思路：总路径数等于C(m+n-2, m-1)<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int uniquePaths(int m, int n) {<br>        long long result = 1;<br>        for (int i = 1; i &lt; min(m, n); i++) {<br>            result = result * (m + n - 1 - i) / i;<br>        }<br>        return result;<br>    }<br>};<br></code></pre></div>",动态规划
"<div style=""text-align: left;"">LeetCode 63. 不同路径 II</div>","<div style=""text-align: left;"">思路：动态规划<br>- 时间复杂度：O(mn)<br>- 空间复杂度：O(mn)<br>- 思路：dp[i][j]表示到达(i,j)的路径数，如果(i,j)有障碍物，则dp[i][j]=0<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int uniquePathsWithObstacles(vector&lt;vector&lt;int&gt;&gt;&amp; obstacleGrid) {<br>        int m = obstacleGrid.size();<br>        int n = obstacleGrid[0].size();<br>        <br>        vector&lt;vector&lt;int&gt;&gt; dp(m, vector&lt;int&gt;(n, 0));<br>        <br>        // 初始化第一行和第一列<br>        for (int i = 0; i &lt; m &amp;&amp; obstacleGrid[i][0] == 0; i++) {<br>            dp[i][0] = 1;<br>        }<br>        for (int j = 0; j &lt; n &amp;&amp; obstacleGrid[0][j] == 0; j++) {<br>            dp[0][j] = 1;<br>        }<br>        <br>        for (int i = 1; i &lt; m; i++) {<br>            for (int j = 1; j &lt; n; j++) {<br>                if (obstacleGrid[i][j] == 0) {<br>                    dp[i][j] = dp[i - 1][j] + dp[i][j - 1];<br>                }<br>            }<br>        }<br>        <br>        return dp[m - 1][n - 1];<br>    }<br>};<br></code></pre></div>",动态规划
"<div style=""text-align: left;"">LeetCode 64. 最小路径和</div>","<div style=""text-align: left;"">思路：动态规划<br>- 时间复杂度：O(mn)<br>- 空间复杂度：O(mn)<br>- 思路：dp[i][j]表示到达(i,j)的最小路径和，dp[i][j]=min(dp[i-1][j], dp[i][j-1])+grid[i][j]<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int minPathSum(vector&lt;vector&lt;int&gt;&gt;&amp; grid) {<br>        int m = grid.size();<br>        int n = grid[0].size();<br>        <br>        vector&lt;vector&lt;int&gt;&gt; dp(m, vector&lt;int&gt;(n, 0));<br>        dp[0][0] = grid[0][0];<br>        <br>        // 初始化第一行和第一列<br>        for (int i = 1; i &lt; m; i++) {<br>            dp[i][0] = dp[i - 1][0] + grid[i][0];<br>        }<br>        for (int j = 1; j &lt; n; j++) {<br>            dp[0][j] = dp[0][j - 1] + grid[0][j];<br>        }<br>        <br>        for (int i = 1; i &lt; m; i++) {<br>            for (int j = 1; j &lt; n; j++) {<br>                dp[i][j] = min(dp[i - 1][j], dp[i][j - 1]) + grid[i][j];<br>            }<br>        }<br>        <br>        return dp[m - 1][n - 1];<br>    }<br>};<br></code></pre></div>",动态规划
"<div style=""text-align: left;"">LeetCode 198. 打家劫舍</div>","<div style=""text-align: left;"">思路：动态规划<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(1)<br>- 思路：dp[i]表示前i间房屋能偷窃到的最高金额，dp[i]=max(dp[i-1], dp[i-2]+nums[i])<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int rob(vector&lt;int&gt;&amp; nums) {<br>        int prev = 0, curr = 0;<br>        <br>        for (int num : nums) {<br>            int temp = curr;<br>            curr = max(curr, prev + num);<br>            prev = temp;<br>        }<br>        <br>        return curr;<br>    }<br>};<br></code></pre></div>",动态规划
"<div style=""text-align: left;"">LeetCode 213. 打家劫舍 II</div>","<div style=""text-align: left;"">思路：动态规划<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(1)<br>- 思路：将问题分解为两种情况：不偷第一间或不偷最后一间<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int rob(vector&lt;int&gt;&amp; nums) {<br>        if (nums.size() == 1) return nums[0];<br>        return max(robRange(nums, 0, nums.size() - 2), <br>                   robRange(nums, 1, nums.size() - 1));<br>    }<br>    <br>private:<br>    int robRange(vector&lt;int&gt;&amp; nums, int start, int end) {<br>        int prev = 0, curr = 0;<br>        for (int i = start; i &lt;= end; i++) {<br>            int temp = curr;<br>            curr = max(curr, prev + nums[i]);<br>            prev = temp;<br>        }<br>        return curr;<br>    }<br>};<br></code></pre></div>",动态规划
"<div style=""text-align: left;"">LeetCode 139. 单词拆分</div>","<div style=""text-align: left;"">思路：动态规划<br>- 时间复杂度：O(n²)<br>- 空间复杂度：O(n)<br>- 思路：dp[i]表示s的前i个字符能否被拆分，dp[i]=dp[j]&amp;&amp;wordDict包含s[j:i]<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    bool wordBreak(string s, vector&lt;string&gt;&amp; wordDict) {<br>        unordered_set&lt;string&gt; wordSet(wordDict.begin(), wordDict.end());<br>        vector&lt;bool&gt; dp(s.length() + 1, false);<br>        dp[0] = true;<br>        <br>        for (int i = 1; i &lt;= s.length(); i++) {<br>            for (int j = 0; j &lt; i; j++) {<br>                if (dp[j] &amp;&amp; wordSet.count(s.substr(j, i - j))) {<br>                    dp[i] = true;<br>                    break;<br>                }<br>            }<br>        }<br>        <br>        return dp[s.length()];<br>    }<br>};<br></code></pre></div>",动态规划-字符串
"<div style=""text-align: left;"">LeetCode 10. 正则表达式匹配</div>","<div style=""text-align: left;"">思路：动态规划<br>- 时间复杂度：O(mn)<br>- 空间复杂度：O(mn)<br>- 思路：dp[i][j]表示s的前i个字符和p的前j个字符是否匹配<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    bool isMatch(string s, string p) {<br>        int m = s.length(), n = p.length();<br>        vector&lt;vector&lt;bool&gt;&gt; dp(m + 1, vector&lt;bool&gt;(n + 1, false));<br>        dp[0][0] = true;<br>        <br>        for (int j = 2; j &lt;= n; j++) {<br>            if (p[j - 1] == &#x27;*&#x27;) dp[0][j] = dp[0][j - 2];<br>        }<br>        <br>        for (int i = 1; i &lt;= m; i++) {<br>            for (int j = 1; j &lt;= n; j++) {<br>                if (p[j - 1] == &#x27;*&#x27;) {<br>                    dp[i][j] = dp[i][j - 2] || <br>                               (dp[i - 1][j] &amp;&amp; (s[i - 1] == p[j - 2] || p[j - 2] == &#x27;.&#x27;));<br>                } else {<br>                    dp[i][j] = dp[i - 1][j - 1] &amp;&amp; (s[i - 1] == p[j - 1] || p[j - 1] == &#x27;.&#x27;);<br>                }<br>            }<br>        }<br>        <br>        return dp[m][n];<br>    }<br>};<br></code></pre></div>",动态规划-字符串
"<div style=""text-align: left;"">LeetCode 72. 编辑距离</div>","<div style=""text-align: left;"">思路：动态规划<br>- 时间复杂度：O(mn)<br>- 空间复杂度：O(mn)<br>- 思路：dp[i][j]表示word1的前i个字符转换为word2的前j个字符的最少操作数<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int minDistance(string word1, string word2) {<br>        int m = word1.length(), n = word2.length();<br>        vector&lt;vector&lt;int&gt;&gt; dp(m + 1, vector&lt;int&gt;(n + 1, 0));<br>        <br>        for (int i = 0; i &lt;= m; i++) dp[i][0] = i;<br>        for (int j = 0; j &lt;= n; j++) dp[0][j] = j;<br>        <br>        for (int i = 1; i &lt;= m; i++) {<br>            for (int j = 1; j &lt;= n; j++) {<br>                if (word1[i - 1] == word2[j - 1]) {<br>                    dp[i][j] = dp[i - 1][j - 1];<br>                } else {<br>                    dp[i][j] = min({dp[i - 1][j], dp[i][j - 1], dp[i - 1][j - 1]}) + 1;<br>                }<br>            }<br>        }<br>        <br>        return dp[m][n];<br>    }<br>};<br></code></pre></div>",动态规划-字符串
"<div style=""text-align: left;"">LeetCode 91. 解码方法</div>","<div style=""text-align: left;"">思路：动态规划<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(1)<br>- 思路：dp[i]表示前i个字符的解码方法数，考虑单个字符和两个字符的情况<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int numDecodings(string s) {<br>        if (s[0] == &#x27;0&#x27;) return 0;<br>        <br>        int prev = 1, curr = 1;<br>        <br>        for (int i = 1; i &lt; s.length(); i++) {<br>            int temp = curr;<br>            if (s[i] == &#x27;0&#x27;) {<br>                if (s[i - 1] == &#x27;1&#x27; || s[i - 1] == &#x27;2&#x27;) {<br>                    curr = prev;<br>                } else {<br>                    return 0;<br>                }<br>            } else if (s[i - 1] == &#x27;1&#x27; || (s[i - 1] == &#x27;2&#x27; &amp;&amp; s[i] &lt;= &#x27;6&#x27;)) {<br>                curr = prev + curr;<br>            }<br>            prev = temp;<br>        }<br>        <br>        return curr;<br>    }<br>};<br></code></pre></div>",动态规划-字符串
"<div style=""text-align: left;"">LeetCode 97. 交错字符串</div>","<div style=""text-align: left;"">思路：动态规划<br>- 时间复杂度：O(mn)<br>- 空间复杂度：O(mn)<br>- 思路：dp[i][j]表示s1的前i个字符和s2的前j个字符能否组成s3的前i+j个字符<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    bool isInterleave(string s1, string s2, string s3) {<br>        int m = s1.length(), n = s2.length();<br>        if (m + n != s3.length()) return false;<br>        <br>        vector&lt;vector&lt;bool&gt;&gt; dp(m + 1, vector&lt;bool&gt;(n + 1, false));<br>        dp[0][0] = true;<br>        <br>        for (int i = 0; i &lt;= m; i++) {<br>            for (int j = 0; j &lt;= n; j++) {<br>                if (i &gt; 0) {<br>                    dp[i][j] = dp[i][j] || (dp[i - 1][j] &amp;&amp; s1[i - 1] == s3[i + j - 1]);<br>                }<br>                if (j &gt; 0) {<br>                    dp[i][j] = dp[i][j] || (dp[i][j - 1] &amp;&amp; s2[j - 1] == s3[i + j - 1]);<br>                }<br>            }<br>        }<br>        <br>        return dp[m][n];<br>    }<br>};<br></code></pre></div>",动态规划-字符串
"<div style=""text-align: left;"">LeetCode 279. 完全平方数</div>","<div style=""text-align: left;"">思路1：动态规划<br>- 时间复杂度：O(n√n)<br>- 空间复杂度：O(n)<br>- 思路：dp[i]表示和为i的完全平方数的最少数量<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int numSquares(int n) {<br>        vector&lt;int&gt; dp(n + 1, INT_MAX);<br>        dp[0] = 0;<br>        <br>        for (int i = 1; i &lt;= n; i++) {<br>            for (int j = 1; j * j &lt;= i; j++) {<br>                dp[i] = min(dp[i], dp[i - j * j] + 1);<br>            }<br>        }<br>        <br>        return dp[n];<br>    }<br>};<br></code></pre><br><br>思路2：数学（四平方定理）<br>- 时间复杂度：O(√n)<br>- 空间复杂度：O(1)<br>- 思路：根据四平方定理，任何正整数都可以表示为4个整数的平方和<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int numSquares(int n) {<br>        // 检查是否为完全平方数<br>        if (isSquare(n)) return 1;<br>        <br>        // 检查是否满足4^a(8b+7)的形式<br>        int temp = n;<br>        while (temp % 4 == 0) temp /= 4;<br>        if (temp % 8 == 7) return 4;<br>        <br>        // 检查是否可以表示为两个平方数的和<br>        for (int i = 1; i * i &lt;= n; i++) {<br>            if (isSquare(n - i * i)) return 2;<br>        }<br>        <br>        return 3;<br>    }<br>    <br>private:<br>    bool isSquare(int n) {<br>        int root = sqrt(n);<br>        return root * root == n;<br>    }<br>};<br></code></pre></div>",动态规划-数学
